Source,Target,Type,Id,Label,timeset,Weight
275845552527106,361791060616938,Directed,1286,,,1
275845552527106,124948924224350,Directed,1287,,,1
275845552527106,223168544506227,Directed,1288,,,1
275845552527106,410837459022513,Directed,1289,,,1
275845552527106,57022040758,Directed,1290,,,1
275845552527106,590846014308895,Directed,1291,,,1
275845552527106,144494645722850,Directed,1292,,,1
275845552527106,290539771077028,Directed,1293,,,1
275845552527106,114115315337739,Directed,1294,,,1
275845552527106,148349507804,Directed,1295,,,1
275845552527106,186232664870032,Directed,1296,,,1
275845552527106,83065559474,Directed,1297,,,1
275845552527106,546782255345486,Directed,1298,,,1
275845552527106,194229153972356,Directed,1299,,,1
275845552527106,274992429193756,Directed,1300,,,1
275845552527106,189924944361205,Directed,1301,,,1
275845552527106,183649225024927,Directed,1302,,,1
275845552527106,156503417751582,Directed,1303,,,1
195184647254034,57022040758,Directed,1304,,,1
195184647254034,274992429193756,Directed,1305,,,1
195184647254034,189924944361205,Directed,1306,,,1
195184647254034,546782255345486,Directed,1307,,,1
195184647254034,124948924224350,Directed,1308,,,1
284260788250964,114115315337739,Directed,1309,,,1
284260788250964,100186046779162,Directed,1310,,,1
284260788250964,156503417751582,Directed,1311,,,1
284260788250964,124948924224350,Directed,1312,,,1
284260788250964,242859757551,Directed,1313,,,1
284260788250964,168743617253,Directed,1314,,,1
284260788250964,189924944361205,Directed,1315,,,1
284260788250964,194229153972356,Directed,1316,,,1
284260788250964,274992429193756,Directed,1317,,,1
284260788250964,57022040758,Directed,1318,,,1
284260788250964,216439283312,Directed,1319,,,1
284260788250964,183649225024927,Directed,1320,,,1
183649225024927,107967132666842,Directed,1321,,,1
183649225024927,124200474393063,Directed,1322,,,1
183649225024927,26399672578,Directed,1323,,,1
183649225024927,144494645722850,Directed,1324,,,1
183649225024927,100186046779162,Directed,1325,,,1
183649225024927,256044471099295,Directed,1326,,,1
183649225024927,546782255345486,Directed,1327,,,1
183649225024927,346730152065281,Directed,1328,,,1
183649225024927,449911195028060,Directed,1329,,,1
183649225024927,260208470776861,Directed,1330,,,1
183649225024927,290539771077028,Directed,1331,,,1
183649225024927,463250697028789,Directed,1332,,,1
183649225024927,416458641715558,Directed,1333,,,1
183649225024927,186232664870032,Directed,1334,,,1
183649225024927,275845552527106,Directed,1335,,,1
183649225024927,14302129065,Directed,1336,,,1
183649225024927,114115315337739,Directed,1337,,,1
183649225024927,195184647254034,Directed,1338,,,1
183649225024927,108379099286148,Directed,1339,,,1
183649225024927,232287230205457,Directed,1340,,,1
183649225024927,124948924224350,Directed,1341,,,1
183649225024927,284260788250964,Directed,1342,,,1
183649225024927,156503417751582,Directed,1343,,,1
183649225024927,216439283312,Directed,1344,,,1
183649225024927,57022040758,Directed,1345,,,1
183649225024927,189924944361205,Directed,1346,,,1
183649225024927,194229153972356,Directed,1347,,,1
183649225024927,274992429193756,Directed,1348,,,1
57022040758,51955958533,Directed,1349,,,1
124948924224350,186232664870032,Directed,1350,,,1
124948924224350,274992429193756,Directed,1351,,,1
124948924224350,290539771077028,Directed,1352,,,1
124948924224350,546782255345486,Directed,1353,,,1
124948924224350,195184647254034,Directed,1354,,,1
124948924224350,156503417751582,Directed,1355,,,1
124948924224350,189924944361205,Directed,1356,,,1
124948924224350,57022040758,Directed,1357,,,1
189924944361205,156503417751582,Directed,1358,,,1
189924944361205,546782255345486,Directed,1359,,,1
189924944361205,195184647254034,Directed,1360,,,1
189924944361205,194229153972356,Directed,1361,,,1
189924944361205,274992429193756,Directed,1362,,,1
189924944361205,124948924224350,Directed,1363,,,1
189924944361205,57022040758,Directed,1364,,,1
189924944361205,216439283312,Directed,1365,,,1
194229153972356,546782255345486,Directed,1366,,,1
194229153972356,144494645722850,Directed,1367,,,1
194229153972356,136754833058809,Directed,1368,,,1
194229153972356,416458641715558,Directed,1369,,,1
194229153972356,274992429193756,Directed,1370,,,1
194229153972356,57022040758,Directed,1371,,,1
194229153972356,124948924224350,Directed,1372,,,1
194229153972356,216439283312,Directed,1373,,,1
194229153972356,183649225024927,Directed,1374,,,1
194229153972356,189924944361205,Directed,1375,,,1
1629939867277458,148349507804,Directed,1376,,,1
1629939867277458,97041406678,Directed,1377,,,1
1629939867277458,158190387560587,Directed,1378,,,1
1629939867277458,307867347023,Directed,1379,,,1
1506119609658663,1508014412803227,Directed,1380,,,1
298067193732972,259734367425344,Directed,1381,,,1
298067193732972,21793473043,Directed,1382,,,1
298067193732972,186676354713214,Directed,1383,,,1
298067193732972,99109427641,Directed,1384,,,1
1401242116757930,326797144544,Directed,1385,,,1
326797144544,1401242116757930,Directed,1386,,,1
326797144544,307867347023,Directed,1387,,,1
1413085582280482,307867347023,Directed,1388,,,1
1413085582280482,158190387560587,Directed,1389,,,1
1413085582280482,97041406678,Directed,1390,,,1
1413085582280482,287748444683052,Directed,1391,,,1
1413085582280482,193631447514110,Directed,1392,,,1
1413085582280482,515600455164384,Directed,1393,,,1
123243941056130,123243941056130,Directed,1394,,,1
123243941056130,307867347023,Directed,1395,,,1
123243941056130,281475481867946,Directed,1396,,,1
279350617739,307867347023,Directed,1397,,,1
409062972558113,307867347023,Directed,1398,,,1
409062972558113,14302129065,Directed,1399,,,1
409062972558113,97041406678,Directed,1400,,,1
162789783747966,301197456664021,Directed,1401,,,1
162789783747966,307867347023,Directed,1402,,,1
162789783747966,105597260718,Directed,1403,,,1
162789783747966,12415375791,Directed,1404,,,1
162789783747966,290731578078,Directed,1405,,,1
1645725225708665,159848270795155,Directed,1406,,,1
1645725225708665,55432788477,Directed,1407,,,1
1645725225708665,17136313137,Directed,1408,,,1
1645725225708665,193631447514110,Directed,1409,,,1
1645725225708665,123243941056130,Directed,1410,,,1
1645725225708665,158190387560587,Directed,1411,,,1
1490824904542864,324978082784,Directed,1412,,,1
420594668109932,254672267943304,Directed,1413,,,1
420594668109932,409062972558113,Directed,1414,,,1
420594668109932,148349507804,Directed,1415,,,1
420594668109932,280395962029361,Directed,1416,,,1
420594668109932,110955563771,Directed,1417,,,1
420594668109932,1524779097779678,Directed,1418,,,1
108379099286148,193631447514110,Directed,1419,,,1
152369524855313,148349507804,Directed,1420,,,1
152369524855313,101003743564271,Directed,1421,,,1
152369524855313,307867347023,Directed,1422,,,1
152369524855313,83065559474,Directed,1423,,,1
152369524855313,97041406678,Directed,1424,,,1
152369524855313,14302129065,Directed,1425,,,1
152369524855313,17136313137,Directed,1426,,,1
17136313137,21793473043,Directed,1427,,,1
17136313137,152369524855313,Directed,1428,,,1
582169155148474,216740968376511,Directed,1429,,,1
438113889610097,89146619663,Directed,1430,,,1
438113889610097,438113889610097,Directed,1431,,,1
438113889610097,216740968376511,Directed,1432,,,1
438113889610097,148349507804,Directed,1433,,,1
438113889610097,97041406678,Directed,1434,,,1
438113889610097,14302129065,Directed,1435,,,1
438113889610097,86869798098,Directed,1436,,,1
438113889610097,146881602044017,Directed,1437,,,1
1594162734205923,468651299852439,Directed,1438,,,1
1594162734205923,193631447514110,Directed,1439,,,1
1594162734205923,83065559474,Directed,1440,,,1
1608370549417983,1645725225708665,Directed,1441,,,1
1608370549417983,307867347023,Directed,1442,,,1
1608370549417983,193631447514110,Directed,1443,,,1
191841854203209,108379099286148,Directed,1444,,,1
191841854203209,232287230205457,Directed,1445,,,1
191841854203209,1422202204746857,Directed,1446,,,1
191841854203209,817856801562594,Directed,1447,,,1
191841854203209,307867347023,Directed,1448,,,1
191841854203209,86869798098,Directed,1449,,,1
191841854203209,193631447514110,Directed,1450,,,1
508408712654707,193631447514110,Directed,1451,,,1
829804810366956,1645725225708665,Directed,1452,,,1
829804810366956,193631447514110,Directed,1453,,,1
829804810366956,817856801562594,Directed,1454,,,1
298995413558534,1645725225708665,Directed,1455,,,1
298995413558534,307867347023,Directed,1456,,,1
298995413558534,829804810366956,Directed,1457,,,1
298995413558534,158190387560587,Directed,1458,,,1
298995413558534,817856801562594,Directed,1459,,,1
298995413558534,193631447514110,Directed,1460,,,1
1422202204746857,193631447514110,Directed,1461,,,1
432551683541698,83065559474,Directed,1462,,,1
432551683541698,216740968376511,Directed,1463,,,1
432551683541698,148349507804,Directed,1464,,,1
991864984168598,1594162734205923,Directed,1465,,,1
991864984168598,315691848625591,Directed,1466,,,1
991864984168598,1524779097779678,Directed,1467,,,1
991864984168598,136117926476442,Directed,1468,,,1
991864984168598,494796217322155,Directed,1469,,,1
991864984168598,279350617739,Directed,1470,,,1
991864984168598,280395962029361,Directed,1471,,,1
991864984168598,335748146479328,Directed,1472,,,1
991864984168598,168743617253,Directed,1473,,,1
991864984168598,158190387560587,Directed,1474,,,1
991864984168598,409062972558113,Directed,1475,,,1
991864984168598,104015739635258,Directed,1476,,,1
991864984168598,558040727622966,Directed,1477,,,1
991864984168598,468651299852439,Directed,1478,,,1
991864984168598,425542070822039,Directed,1479,,,1
991864984168598,171251403059325,Directed,1480,,,1
991864984168598,470933219592244,Directed,1481,,,1
991864984168598,112054555472842,Directed,1482,,,1
991864984168598,325105720994574,Directed,1483,,,1
991864984168598,237246116479100,Directed,1484,,,1
991864984168598,191167267615764,Directed,1485,,,1
991864984168598,110955563771,Directed,1486,,,1
991864984168598,233609130017513,Directed,1487,,,1
991864984168598,156992297688308,Directed,1488,,,1
991864984168598,136581166383109,Directed,1489,,,1
991864984168598,12415375791,Directed,1490,,,1
991864984168598,123243941056130,Directed,1491,,,1
991864984168598,1645725225708665,Directed,1492,,,1
991864984168598,307867347023,Directed,1493,,,1
280395962029361,112054555472842,Directed,1494,,,1
280395962029361,231038493528,Directed,1495,,,1
280395962029361,136117926476442,Directed,1496,,,1
280395962029361,494796217322155,Directed,1497,,,1
280395962029361,279350617739,Directed,1498,,,1
280395962029361,335748146479328,Directed,1499,,,1
280395962029361,324978082784,Directed,1500,,,1
280395962029361,196152333836717,Directed,1501,,,1
280395962029361,194971430602434,Directed,1502,,,1
280395962029361,281475481867946,Directed,1503,,,1
280395962029361,290731578078,Directed,1504,,,1
280395962029361,1645725225708665,Directed,1505,,,1
280395962029361,387710777966682,Directed,1506,,,1
280395962029361,100290213460126,Directed,1507,,,1
280395962029361,123243941056130,Directed,1508,,,1
280395962029361,136581166383109,Directed,1509,,,1
280395962029361,12415375791,Directed,1510,,,1
280395962029361,307867347023,Directed,1511,,,1
280395962029361,105597260718,Directed,1512,,,1
280395962029361,171497652907018,Directed,1513,,,1
280395962029361,193631447514110,Directed,1514,,,1
280395962029361,162789783747966,Directed,1515,,,1
159848270795155,12415375791,Directed,1516,,,1
1646211032336032,158190387560587,Directed,1517,,,1
1646211032336032,438973352975895,Directed,1518,,,1
1049494131750815,1645725225708665,Directed,1519,,,1
1049494131750815,307867347023,Directed,1520,,,1
370924116617,136581166383109,Directed,1521,,,1
370924116617,307867347023,Directed,1522,,,1
370924116617,26399672578,Directed,1523,,,1
370924116617,12415375791,Directed,1524,,,1
315691848625591,1524779097779678,Directed,1525,,,1
491511750900761,1524779097779678,Directed,1526,,,1
491511750900761,158190387560587,Directed,1527,,,1
101003743564271,991864984168598,Directed,1528,,,1
101003743564271,1645725225708665,Directed,1529,,,1
686428438152020,110955563771,Directed,1530,,,1
686428438152020,31790012966,Directed,1531,,,1
686428438152020,171280749364,Directed,1532,,,1
686428438152020,307867347023,Directed,1533,,,1
438221496348657,159764164040161,Directed,1534,,,1
438221496348657,225695683920,Directed,1535,,,1
751055421669801,1645725225708665,Directed,1536,,,1
751055421669801,12415375791,Directed,1537,,,1
751055421669801,324978082784,Directed,1538,,,1
751055421669801,279350617739,Directed,1539,,,1
751055421669801,158190387560587,Directed,1540,,,1
751055421669801,409062972558113,Directed,1541,,,1
751055421669801,468651299852439,Directed,1542,,,1
751055421669801,86869798098,Directed,1543,,,1
751055421669801,470933219592244,Directed,1544,,,1
751055421669801,110955563771,Directed,1545,,,1
751055421669801,156992297688308,Directed,1546,,,1
751055421669801,991864984168598,Directed,1547,,,1
751055421669801,307867347023,Directed,1548,,,1
51571361925,307867347023,Directed,1549,,,1
549937955142119,158190387560587,Directed,1550,,,1
233609130017513,817856801562594,Directed,1551,,,1
233609130017513,86869798098,Directed,1552,,,1
191167267615764,13062429163,Directed,1553,,,1
216740968376511,127030877316644,Directed,1554,,,1
216740968376511,130180763686565,Directed,1555,,,1
216740968376511,14302129065,Directed,1556,,,1
216740968376511,171280749364,Directed,1557,,,1
216740968376511,148349507804,Directed,1558,,,1
86869798098,307867347023,Directed,1559,,,1
1398413350410608,158190387560587,Directed,1560,,,1
425542070822039,155088471199849,Directed,1561,,,1
425542070822039,14302129065,Directed,1562,,,1
425542070822039,148349507804,Directed,1563,,,1
425542070822039,216740968376511,Directed,1564,,,1
668120649916798,193631447514110,Directed,1565,,,1
668120649916798,307867347023,Directed,1566,,,1
181604922036786,307867347023,Directed,1567,,,1
558040727622966,108379099286148,Directed,1568,,,1
558040727622966,470933219592244,Directed,1569,,,1
387710777966682,26399672578,Directed,1570,,,1
171497652907018,216740968376511,Directed,1571,,,1
171497652907018,193631447514110,Directed,1572,,,1
290731578078,151596644901231,Directed,1573,,,1
290731578078,193631447514110,Directed,1574,,,1
290731578078,162789783747966,Directed,1575,,,1
290731578078,307867347023,Directed,1576,,,1
335748146479328,991864984168598,Directed,1577,,,1
335748146479328,112054555472842,Directed,1578,,,1
335748146479328,307867347023,Directed,1579,,,1
105597260718,387710777966682,Directed,1580,,,1
105597260718,148349507804,Directed,1581,,,1
136581166383109,425542070822039,Directed,1582,,,1
136581166383109,281475481867946,Directed,1583,,,1
136581166383109,307867347023,Directed,1584,,,1
136581166383109,123243941056130,Directed,1585,,,1
